"","date","county","state","cases","deaths","Tweet_count"
"23633","2020-03-31","trumbull","ohio",50,2,0
"23634","2020-03-31","tuscarawas","ohio",9,0,0
"23635","2020-03-31","union","ohio",4,0,0
"23636","2020-03-31","van wert","ohio",1,0,0
"23637","2020-03-31","warren","ohio",21,0,0
"23638","2020-03-31","washington","ohio",3,0,0
"23639","2020-03-31","wayne","ohio",9,0,0
"23640","2020-03-31","wood","ohio",15,0,0
"23641","2020-03-31","wyandot","ohio",2,0,0
"23642","2020-03-31","adair","oklahoma",4,0,0
"23643","2020-03-31","beckham","oklahoma",1,0,0
"23644","2020-03-31","bryan","oklahoma",1,0,0
"23645","2020-03-31","caddo","oklahoma",1,0,0
"23646","2020-03-31","canadian","oklahoma",19,1,0
"23647","2020-03-31","carter","oklahoma",1,0,0
"23648","2020-03-31","cherokee","oklahoma",4,0,0
"23649","2020-03-31","choctaw","oklahoma",1,0,0
"23650","2020-03-31","cleveland","oklahoma",65,6,0
"23651","2020-03-31","comanche","oklahoma",15,0,0
"23652","2020-03-31","cotton","oklahoma",1,0,0
"23653","2020-03-31","craig","oklahoma",1,0,0
"23654","2020-03-31","creek","oklahoma",21,1,0
"23655","2020-03-31","custer","oklahoma",4,0,0
"23656","2020-03-31","delaware","oklahoma",7,0,0
"23657","2020-03-31","garfield","oklahoma",2,0,0
"23658","2020-03-31","garvin","oklahoma",6,0,0
"23659","2020-03-31","grady","oklahoma",2,0,0
"23660","2020-03-31","jackson","oklahoma",1,0,0
"23661","2020-03-31","kay","oklahoma",24,0,0
"23662","2020-03-31","latimer","oklahoma",1,0,0
"23663","2020-03-31","le flore","oklahoma",1,0,0
"23664","2020-03-31","lincoln","oklahoma",5,0,0
"23665","2020-03-31","logan","oklahoma",4,0,0
"23666","2020-03-31","love","oklahoma",1,0,0
"23667","2020-03-31","mayes","oklahoma",4,0,0
"23668","2020-03-31","mcclain","oklahoma",3,0,0
"23669","2020-03-31","muskogee","oklahoma",8,1,0
"23670","2020-03-31","noble","oklahoma",4,0,0
"23671","2020-03-31","nowata","oklahoma",5,0,0
"23672","2020-03-31","oklahoma","oklahoma",155,7,0
"23673","2020-03-31","okmulgee","oklahoma",3,0,0
"23674","2020-03-31","osage","oklahoma",16,0,0
"23675","2020-03-31","ottawa","oklahoma",7,0,0
"23676","2020-03-31","pawnee","oklahoma",15,1,0
"23677","2020-03-31","payne","oklahoma",15,0,0
"23678","2020-03-31","pittsburg","oklahoma",2,0,0
"23679","2020-03-31","pontotoc","oklahoma",5,0,0
"23680","2020-03-31","pottawatomie","oklahoma",5,0,0
"23681","2020-03-31","rogers","oklahoma",3,0,0
"23682","2020-03-31","seminole","oklahoma",1,0,0
"23683","2020-03-31","sequoyah","oklahoma",2,1,0
"23684","2020-03-31","stephens","oklahoma",5,0,0
"23685","2020-03-31","texas","oklahoma",1,0,0
"23686","2020-03-31","tulsa","oklahoma",83,3,0
"23687","2020-03-31","wagoner","oklahoma",10,2,0
"23688","2020-03-31","washington","oklahoma",21,0,0
"23689","2020-03-31","benton","oregon",12,1,0
"23690","2020-03-31","clackamas","oregon",50,3,0
"23691","2020-03-31","clatsop","oregon",3,0,0
"23692","2020-03-31","columbia","oregon",1,0,0
"23693","2020-03-31","deschutes","oregon",24,0,0
"23694","2020-03-31","douglas","oregon",9,0,0
"23695","2020-03-31","grant","oregon",1,0,0
"23696","2020-03-31","hood river","oregon",3,0,0
"23697","2020-03-31","jackson","oregon",21,0,0
"23698","2020-03-31","josephine","oregon",10,0,0
"23699","2020-03-31","klamath","oregon",5,0,0
"23700","2020-03-31","lane","oregon",16,1,0
"23701","2020-03-31","lincoln","oregon",2,0,0
"23702","2020-03-31","linn","oregon",37,2,0
"23703","2020-03-31","malheur","oregon",1,0,0
"23704","2020-03-31","marion","oregon",141,3,0
"23705","2020-03-31","morrow","oregon",1,0,0
"23706","2020-03-31","multnomah","oregon",116,2,0
"23707","2020-03-31","polk","oregon",18,0,0
"23708","2020-03-31","tillamook","oregon",3,0,0
"23709","2020-03-31","umatilla","oregon",5,0,0
"23710","2020-03-31","union","oregon",1,0,0
"23711","2020-03-31","wallowa","oregon",1,0,0
"23712","2020-03-31","wasco","oregon",7,0,0
"23713","2020-03-31","washington","oregon",186,3,0
"23714","2020-03-31","yamhill","oregon",16,3,0
"23715","2020-03-31","adams","pennsylvania",9,0,0
"23716","2020-03-31","allegheny","pennsylvania",325,2,1
"23717","2020-03-31","armstrong","pennsylvania",5,0,0
"23718","2020-03-31","beaver","pennsylvania",52,1,0
"23719","2020-03-31","bedford","pennsylvania",2,0,0
"23720","2020-03-31","berks","pennsylvania",110,0,0
"23721","2020-03-31","blair","pennsylvania",6,0,0
"23722","2020-03-31","bradford","pennsylvania",7,0,0
"23723","2020-03-31","bucks","pennsylvania",319,6,0
"23724","2020-03-31","butler","pennsylvania",60,2,0
"23725","2020-03-31","cambria","pennsylvania",2,0,0
"23726","2020-03-31","cameron","pennsylvania",1,0,0
"23727","2020-03-31","carbon","pennsylvania",17,1,0
"23728","2020-03-31","centre","pennsylvania",26,0,0
"23729","2020-03-31","chester","pennsylvania",159,1,0
"23730","2020-03-31","clarion","pennsylvania",3,0,0
"23731","2020-03-31","clearfield","pennsylvania",4,0,0
"23732","2020-03-31","clinton","pennsylvania",0,0,1
"23733","2020-03-31","columbia","pennsylvania",7,0,0
"23734","2020-03-31","crawford","pennsylvania",4,0,0
"23735","2020-03-31","cumberland","pennsylvania",36,1,0
"23736","2020-03-31","dauphin","pennsylvania",45,1,0
"23737","2020-03-31","delaware","pennsylvania",338,6,0
"23738","2020-03-31","erie","pennsylvania",14,0,0
"23739","2020-03-31","fayette","pennsylvania",14,0,0
"23740","2020-03-31","franklin","pennsylvania",19,0,0
"23741","2020-03-31","greene","pennsylvania",9,0,0
"23742","2020-03-31","huntingdon","pennsylvania",1,0,0
"23743","2020-03-31","indiana","pennsylvania",6,0,0
"23744","2020-03-31","juniata","pennsylvania",3,0,0
"23745","2020-03-31","lackawanna","pennsylvania",78,3,1
"23746","2020-03-31","lancaster","pennsylvania",123,3,0
"23747","2020-03-31","lawrence","pennsylvania",13,2,0
"23748","2020-03-31","lebanon","pennsylvania",28,0,0
"23749","2020-03-31","lehigh","pennsylvania",272,4,0
"23750","2020-03-31","luzerne","pennsylvania",212,4,0
"23751","2020-03-31","lycoming","pennsylvania",6,0,0
"23752","2020-03-31","mckean","pennsylvania",1,0,0
"23753","2020-03-31","mercer","pennsylvania",8,0,0
"23754","2020-03-31","mifflin","pennsylvania",2,0,0
"23755","2020-03-31","monroe","pennsylvania",236,7,0
"23756","2020-03-31","montgomery","pennsylvania",570,6,0
"23757","2020-03-31","montour","pennsylvania",10,0,0
"23758","2020-03-31","northampton","pennsylvania",245,5,0
"23759","2020-03-31","northumberland","pennsylvania",1,0,0
"23760","2020-03-31","perry","pennsylvania",1,0,0
"23761","2020-03-31","philadelphia","pennsylvania",1315,14,0
"23762","2020-03-31","pike","pennsylvania",48,1,0
"23763","2020-03-31","potter","pennsylvania",2,0,0
"23764","2020-03-31","schuylkill","pennsylvania",38,0,0
"23765","2020-03-31","snyder","pennsylvania",2,1,0
"23766","2020-03-31","somerset","pennsylvania",2,0,0
"23767","2020-03-31","susquehanna","pennsylvania",1,0,0
"23768","2020-03-31","tioga","pennsylvania",2,0,0
"23769","2020-03-31","union","pennsylvania",4,0,0
"23770","2020-03-31","unknown","pennsylvania",0,1,0
"23771","2020-03-31","venango","pennsylvania",3,0,0
"23772","2020-03-31","warren","pennsylvania",1,0,0
"23773","2020-03-31","washington","pennsylvania",33,0,0
"23774","2020-03-31","wayne","pennsylvania",10,0,0
"23775","2020-03-31","westmoreland","pennsylvania",61,0,0
"23776","2020-03-31","york","pennsylvania",66,0,0
"23777","2020-03-31","unknown","puerto rico",239,8,0
"23778","2020-03-31","bristol","rhode island",19,0,0
"23779","2020-03-31","kent","rhode island",40,0,0
"23780","2020-03-31","newport","rhode island",23,0,0
"23781","2020-03-31","providence","rhode island",305,0,0
"23782","2020-03-31","unknown","rhode island",72,8,0
"23783","2020-03-31","washington","rhode island",29,0,0
"23784","2020-03-31","abbeville","south carolina",4,0,0
"23785","2020-03-31","aiken","south carolina",13,1,0
"23786","2020-03-31","anderson","south carolina",39,1,0
"23787","2020-03-31","bamberg","south carolina",2,0,0
"23788","2020-03-31","barnwell","south carolina",1,0,0
"23789","2020-03-31","beaufort","south carolina",91,1,1
"23790","2020-03-31","berkeley","south carolina",15,0,0
"23791","2020-03-31","calhoun","south carolina",3,1,0
"23792","2020-03-31","charleston","south carolina",142,1,1
"23793","2020-03-31","chester","south carolina",2,0,0
"23794","2020-03-31","chesterfield","south carolina",6,0,0
"23795","2020-03-31","clarendon","south carolina",25,1,0
"23796","2020-03-31","colleton","south carolina",5,0,0
"23797","2020-03-31","darlington","south carolina",11,0,0
"23798","2020-03-31","dillon","south carolina",1,0,0
"23799","2020-03-31","dorchester","south carolina",17,0,0
"23800","2020-03-31","edgefield","south carolina",2,0,0
"23801","2020-03-31","fairfield","south carolina",6,0,0
"23802","2020-03-31","florence","south carolina",19,3,0
"23803","2020-03-31","georgetown","south carolina",13,0,0
"23804","2020-03-31","greenville","south carolina",106,1,0
"23805","2020-03-31","greenwood","south carolina",5,0,0
"23806","2020-03-31","horry","south carolina",37,3,0
"23807","2020-03-31","jasper","south carolina",3,0,0
"23808","2020-03-31","kershaw","south carolina",105,2,0
"23809","2020-03-31","lancaster","south carolina",15,0,0
"23810","2020-03-31","laurens","south carolina",3,0,0
"23811","2020-03-31","lee","south carolina",5,0,0
"23812","2020-03-31","lexington","south carolina",54,1,0
"23813","2020-03-31","marion","south carolina",2,1,0
"23814","2020-03-31","marlboro","south carolina",2,0,0
"23815","2020-03-31","newberry","south carolina",2,0,0
"23816","2020-03-31","oconee","south carolina",5,0,0
"23817","2020-03-31","orangeburg","south carolina",22,0,0
"23818","2020-03-31","pickens","south carolina",14,0,0
"23819","2020-03-31","richland","south carolina",148,2,0
"23820","2020-03-31","saluda","south carolina",1,0,0
"23821","2020-03-31","spartanburg","south carolina",37,0,0
"23822","2020-03-31","sumter","south carolina",39,2,0
"23823","2020-03-31","union","south carolina",3,0,0
"23824","2020-03-31","williamsburg","south carolina",2,0,0
"23825","2020-03-31","york","south carolina",56,1,1
"23826","2020-03-31","aurora","south dakota",1,0,0
"23827","2020-03-31","beadle","south dakota",20,0,0
"23828","2020-03-31","bon homme","south dakota",1,0,0
"23829","2020-03-31","brookings","south dakota",1,0,0
"23830","2020-03-31","brown","south dakota",3,0,0
"23831","2020-03-31","charles mix","south dakota",1,0,0
"23832","2020-03-31","clark","south dakota",1,0,0
"23833","2020-03-31","clay","south dakota",3,0,0
"23834","2020-03-31","codington","south dakota",5,0,0
"23835","2020-03-31","davison","south dakota",2,1,0
"23836","2020-03-31","deuel","south dakota",1,0,0
"23837","2020-03-31","fall river","south dakota",1,0,0
"23838","2020-03-31","faulk","south dakota",1,0,0
"23839","2020-03-31","hamlin","south dakota",1,0,0
"23840","2020-03-31","hughes","south dakota",1,0,0
"23841","2020-03-31","hutchinson","south dakota",2,0,0
"23842","2020-03-31","lawrence","south dakota",6,0,0
"23843","2020-03-31","lincoln","south dakota",5,0,0
"23844","2020-03-31","lyman","south dakota",1,0,0
"23845","2020-03-31","marshall","south dakota",1,0,0
"23846","2020-03-31","mccook","south dakota",2,0,0
"23847","2020-03-31","meade","south dakota",1,0,0
"23848","2020-03-31","minnehaha","south dakota",31,0,0
"23849","2020-03-31","pennington","south dakota",5,0,0
"23850","2020-03-31","roberts","south dakota",1,0,0
"23851","2020-03-31","todd","south dakota",1,0,0
"23852","2020-03-31","turner","south dakota",1,0,0
"23853","2020-03-31","union","south dakota",1,0,0
"23854","2020-03-31","yankton","south dakota",6,0,0
"23855","2020-03-31","anderson","tennessee",10,0,0
"23856","2020-03-31","bedford","tennessee",2,0,0
"23857","2020-03-31","benton","tennessee",4,0,0
"23858","2020-03-31","bledsoe","tennessee",2,0,0
"23859","2020-03-31","blount","tennessee",25,0,0
"23860","2020-03-31","bradley","tennessee",10,0,0
"23861","2020-03-31","campbell","tennessee",4,0,0
"23862","2020-03-31","cannon","tennessee",3,0,0
"23863","2020-03-31","carroll","tennessee",5,0,0
"23864","2020-03-31","carter","tennessee",1,0,0
"23865","2020-03-31","cheatham","tennessee",10,0,0
"23866","2020-03-31","chester","tennessee",3,0,0
"23867","2020-03-31","claiborne","tennessee",2,0,0
"23868","2020-03-31","cocke","tennessee",1,0,0
"23869","2020-03-31","coffee","tennessee",1,0,0
"23870","2020-03-31","cumberland","tennessee",11,0,0
"23871","2020-03-31","davidson","tennessee",541,3,0
"23872","2020-03-31","dekalb","tennessee",4,0,0
"23873","2020-03-31","dickson","tennessee",17,0,0
"23874","2020-03-31","dyer","tennessee",3,0,0
"23875","2020-03-31","fayette","tennessee",12,0,0
"23876","2020-03-31","fentress","tennessee",1,0,0
"23877","2020-03-31","franklin","tennessee",5,0,0
"23878","2020-03-31","gibson","tennessee",6,0,0
"23879","2020-03-31","giles","tennessee",3,0,0
"23880","2020-03-31","greene","tennessee",12,0,0
"23881","2020-03-31","grundy","tennessee",4,0,0
"23882","2020-03-31","hamblen","tennessee",2,0,0
"23883","2020-03-31","hamilton","tennessee",48,0,0
"23884","2020-03-31","hardeman","tennessee",1,0,0
"23885","2020-03-31","hardin","tennessee",1,0,0
"23886","2020-03-31","hawkins","tennessee",4,0,0
"23887","2020-03-31","haywood","tennessee",2,0,0
"23888","2020-03-31","henry","tennessee",1,0,0
"23889","2020-03-31","houston","tennessee",1,0,0
"23890","2020-03-31","humphreys","tennessee",2,0,0
"23891","2020-03-31","jefferson","tennessee",6,0,0
"23892","2020-03-31","johnson","tennessee",2,0,0
"23893","2020-03-31","knox","tennessee",66,1,0
"23894","2020-03-31","lawrence","tennessee",2,0,0
"23895","2020-03-31","lewis","tennessee",2,0,0
"23896","2020-03-31","lincoln","tennessee",1,0,0
"23897","2020-03-31","loudon","tennessee",8,0,0
"23898","2020-03-31","macon","tennessee",4,0,0
"23899","2020-03-31","madison","tennessee",5,0,0
"23900","2020-03-31","marion","tennessee",6,0,0
"23901","2020-03-31","marshall","tennessee",1,0,0
"23902","2020-03-31","maury","tennessee",15,0,0
"23903","2020-03-31","mcminn","tennessee",3,0,0
"23904","2020-03-31","mcnairy","tennessee",1,0,0
"23905","2020-03-31","meigs","tennessee",1,0,0
"23906","2020-03-31","monroe","tennessee",5,0,0
"23907","2020-03-31","montgomery","tennessee",19,0,0
"23908","2020-03-31","morgan","tennessee",1,0,0
"23909","2020-03-31","obion","tennessee",1,0,0
"23910","2020-03-31","overton","tennessee",2,0,0
"23911","2020-03-31","perry","tennessee",2,0,0
"23912","2020-03-31","putnam","tennessee",24,0,0
"23913","2020-03-31","roane","tennessee",2,0,0
"23914","2020-03-31","robertson","tennessee",27,0,0
"23915","2020-03-31","rutherford","tennessee",57,0,0
"23916","2020-03-31","scott","tennessee",2,0,0
"23917","2020-03-31","sevier","tennessee",7,0,0
"23918","2020-03-31","shelby","tennessee",396,1,0
"23919","2020-03-31","smith","tennessee",1,0,0
"23920","2020-03-31","sullivan","tennessee",11,0,0
"23921","2020-03-31","sumner","tennessee",164,0,0
"23922","2020-03-31","tipton","tennessee",16,0,0
"23923","2020-03-31","trousdale","tennessee",3,0,0
"23924","2020-03-31","unicoi","tennessee",1,0,0
"23925","2020-03-31","union","tennessee",1,0,0
"23926","2020-03-31","unknown","tennessee",259,8,0
"23927","2020-03-31","warren","tennessee",1,0,0
"23928","2020-03-31","washington","tennessee",14,0,0
"23929","2020-03-31","wayne","tennessee",1,0,0
"23930","2020-03-31","weakley","tennessee",1,0,0
"23931","2020-03-31","white","tennessee",1,0,0
"23932","2020-03-31","williamson","tennessee",111,0,0
"23933","2020-03-31","wilson","tennessee",32,0,0
"23934","2020-03-31","angelina","texas",4,0,0
"23935","2020-03-31","atascosa","texas",2,0,0
"23936","2020-03-31","austin","texas",2,0,0
"23937","2020-03-31","bastrop","texas",6,0,1
"23938","2020-03-31","bell","texas",36,1,0
"23939","2020-03-31","bexar","texas",207,9,1
"23940","2020-03-31","blanco","texas",1,0,0
"23941","2020-03-31","bowie","texas",9,0,0
"23942","2020-03-31","brazoria","texas",95,1,0
"23943","2020-03-31","brazos","texas",46,2,0
"23944","2020-03-31","brown","texas",3,0,0
"23945","2020-03-31","burleson","texas",1,0,0
"23946","2020-03-31","burnet","texas",2,0,0
"23947","2020-03-31","caldwell","texas",1,0,0
"23948","2020-03-31","calhoun","texas",3,0,0
"23949","2020-03-31","cameron","texas",26,0,0
"23950","2020-03-31","cass","texas",2,0,0
"23951","2020-03-31","castro","texas",8,0,0
"23952","2020-03-31","chambers","texas",8,0,0
"23953","2020-03-31","cherokee","texas",2,0,0
"23954","2020-03-31","collin","texas",160,1,0
"23955","2020-03-31","comal","texas",11,2,0
"23956","2020-03-31","coryell","texas",1,0,0
"23957","2020-03-31","crane","texas",1,0,0
"23958","2020-03-31","dallas","texas",631,13,3
"23959","2020-03-31","dawson","texas",3,0,0
"23960","2020-03-31","deaf smith","texas",2,0,0
"23961","2020-03-31","denton","texas",206,4,0
"23962","2020-03-31","dewitt","texas",3,0,0
"23963","2020-03-31","eastland","texas",3,0,0
"23964","2020-03-31","ector","texas",7,0,0
"23965","2020-03-31","el paso","texas",50,0,0
"23966","2020-03-31","ellis","texas",16,1,0
"23967","2020-03-31","erath","texas",1,0,0
"23968","2020-03-31","falls","texas",1,0,0
"23969","2020-03-31","fannin","texas",1,0,0
"23970","2020-03-31","fayette","texas",2,0,0
"23971","2020-03-31","fort bend","texas",138,2,0
"23972","2020-03-31","franklin","texas",1,0,0
"23973","2020-03-31","gaines","texas",1,0,0
"23974","2020-03-31","galveston","texas",106,0,0
"23975","2020-03-31","grayson","texas",7,0,0
"23976","2020-03-31","gregg","texas",5,0,0
"23977","2020-03-31","grimes","texas",3,0,0
"23978","2020-03-31","guadalupe","texas",15,0,0
"23979","2020-03-31","hale","texas",1,0,0
"23980","2020-03-31","hardin","texas",12,1,0
"23981","2020-03-31","harris","texas",680,6,4
"23982","2020-03-31","harrison","texas",1,0,0
"23983","2020-03-31","hays","texas",24,0,0
"23984","2020-03-31","henderson","texas",1,0,0
"23985","2020-03-31","hidalgo","texas",38,0,0
"23986","2020-03-31","hill","texas",1,0,0
"23987","2020-03-31","hockley","texas",7,0,0
"23988","2020-03-31","hood","texas",6,0,0
"23989","2020-03-31","hopkins","texas",3,0,0
"23990","2020-03-31","hunt","texas",4,0,0
